day	time	bid	ask
17	36720.683	10.03	10.11
17	36724.397	10.04	10.11
17	36725.13	10.04	10.11
17	36726.007	10.04	10.11
17	36726.893	10.04	10.11
17	36727.903	10.04	10.11
17	36774.903	10.04	10.11
17	36776.75	10.04	10.11
17	36776.767	10.03	10.11
17	36781.55	10.01	10.11
17	36781.55	10.02	10.11
17	36785.02	10	10.11
17	36785.02	10.01	10.11
17	36788.03	10.01	10.11
17	36788.143	10.01	10.11
17	36800.077	10.04	10.11
17	36800.997	10.04	10.11
17	36800.997	10.04	10.11
17	36805.18	10.04	10.11
17	36812.473	10.04	10.11
17	36819.47	10.05	10.11
17	36819.473	10.05	10.11
17	36824.683	10.06	10.11
17	36824.687	10.06	10.11
17	36829.47	10.06	10.11
17	36830.397	10.06	10.11
17	36830.573	10.06	10.11
17	36835.137	10.06	10.1
17	36837.783	10.07	10.1
17	36837.793	10.07	10.1
17	36837.817	10.07	10.14
17	36838.903	10.07	10.14
17	36840.777	10.08	10.14
17	36846.417	10.08	10.14
17	36849.9	10.09	10.14
17	36849.9	10.09	10.14
17	36855.47	10.09	10.14
17	36865.123	10.09	10.13
17	36865.153	10.09	10.13
17	36865.58	10.09	10.13
17	36865.583	10.07	10.13
17	36866.08	10.03	10.13
17	36866.08	10.02	10.13
17	36866.14	10.01	10.13
17	36866.14	10	10.13
17	36866.177	10.02	10.13
17	36866.18	10.01	10.13
17	36866.18	10	10.13
17	36866.18	10.01	10.13
17	36866.233	10	10.13
17	36867.52	10.01	10.13
17	36867.993	10.03	10.13
17	36870	10.04	10.13
17	36871.903	10.04	10.13
17	36874.243	10.04	10.13
17	36884.34	10.05	10.13
17	36884.34	10.05	10.13
17	36884.34	10.05	10.13
17	36885.23	10.05	10.13
17	36886.23	10.06	10.13
17	36886.34	10.05	10.13
17	36886.343	10.05	10.12
17	36886.343	10.05	10.12
17	36886.347	10.05	10.12
17	36886.35	10.05	10.12
17	36886.36	10.05	10.11
17	36886.363	10.04	10.11
17	36889.607	10.04	10.11
17	36889.907	10.04	10.11
17	36897.4	10.05	10.11
17	36897.4	10.05	10.11
17	36910.543	10.05	10.11
17	36912.733	10.05	10.1
17	36912.733	10.05	10.1
17	36912.787	10.05	10.1
17	36917.077	10.05	10.1
17	36917.29	10.06	10.1
17	36917.29	10.05	10.1
17	36921.02	10.06	10.1
17	36924.997	10.06	10.1
17	36928.45	10.06	10.1
17	36935.953	10.06	10.1
17	36936.03	10.07	10.1
17	36936.193	10.07	10.1
17	36936.91	10.07	10.1
17	36936.953	10.07	10.1
17	36939.063	10.07	10.1
17	36943	10.08	10.1
17	36966.667	10.07	10.1
17	36988.253	10.08	10.1
17	36988.36	10.08	10.1
17	36988.8	10.08	10.1
17	36989.55	10.08	10.1
17	36989.65	10.08	10.1
17	36989.653	10.08	10.1
17	36989.693	10.08	10.1
17	36989.693	10.08	10.1
17	36989.693	10.08	10.1
17	36989.697	10.08	10.1
17	36990.993	10.08	10.1
17	36991.38	10.08	10.1
17	36991.71	10.06	10.1
17	36994.333	10.06	10.1
17	36994.557	10.06	10.15
17	36994.557	10.06	10.15
17	36994.56	10.07	10.15
17	36994.56	10.06	10.15
17	36994.56	10.06	10.15
17	36994.597	10.07	10.15
17	36995.337	10.07	10.15
17	36997.193	10.08	10.15
17	36997.853	10.08	10.15
17	36999.443	10.07	10.15
17	36999.443	10.07	10.15
17	37001.007	10.07	10.14
17	37001.01	10.07	10.14
17	37017.237	10.07	10.13
17	37017.303	10.07	10.13
17	37017.467	10.07	10.13
17	37022.957	10.07	10.13
17	37023.287	10.07	10.13
17	37023.973	10.07	10.13
17	37023.977	10.05	10.13
17	37023.977	10.05	10.12
17	37023.98	10.05	10.12
17	37024.01	10.04	10.12
17	37024.013	10.03	10.12
17	37024.013	10.04	10.12
17	37024.013	10.04	10.12
17	37024.013	10.04	10.12
17	37025.11	10.04	10.12
17	37028.957	10.04	10.11
17	37032.93	10.04	10.11
17	37034.89	10.03	10.11
17	37055.157	10.04	10.11
17	37055.16	10.04	10.11
17	37055.163	10.04	10.11
17	37055.163	10.03	10.11
17	37055.18	10.03	10.11
17	37055.227	10.04	10.11
17	37058.547	10.04	10.11
17	37058.55	10.05	10.11
17	37058.55	10.05	10.11
17	37061.15	10.05	10.11
17	37061.153	10.06	10.11
17	37062.907	10.06	10.11
17	37065.977	10.06	10.11
17	37065.98	10.07	10.11
17	37066.533	10.07	10.11
17	37066.653	10.07	10.11
17	37070.11	10.07	10.11
17	37070.447	10.07	10.11
17	37081.797	10.07	10.11
17	37092.207	10.07	10.11
17	37093.26	10.07	10.11
17	37093.85	10.07	10.14
17	37093.853	10.07	10.11
17	37101.297	10.08	10.11
17	37101.3	10.08	10.11
17	37101.33	10.08	10.14
17	37101.347	10.08	10.14
17	37176.553	10.08	10.14
17	37210.653	10.08	10.14
17	37210.663	10.08	10.14
17	37230.94	10.08	10.14
17	37245.597	10.08	10.14
17	37254.483	10.07	10.14
17	37254.99	10.07	10.14
17	37254.99	10.07	10.14
17	37257.017	10.07	10.14
17	37348.797	10.07	10.14
17	37349.603	10.07	10.14
17	37353.423	10.07	10.14
17	37361.093	10.07	10.14
17	37380.377	10.07	10.13
17	37380.383	10.07	10.12
17	37380.383	10.07	10.13
17	37380.387	10.04	10.12
17	37380.387	10.04	10.12
17	37380.387	10.04	10.12
17	37380.387	10.05	10.12
17	37380.387	10.05	10.12
17	37380.583	10.04	10.12
17	37380.583	10.04	10.12
17	37384.257	10.04	10.12
17	37384.757	10.04	10.12
17	37385.913	10.04	10.12
17	37385.917	10.05	10.12
17	37401.82	10.05	10.12
17	37413.747	10.05	10.12
17	37439.803	10.05	10.12
17	37440.047	10.04	10.12
17	37440.05	10.04	10.11
17	37440.1	10.03	10.11
17	37440.1	10.04	10.11
17	37440.103	10.03	10.11
17	37440.48	10.03	10.11
17	37441.083	10.03	10.11
17	37443.99	10.04	10.11
17	37448.293	10.03	10.11
17	37448.48	10.04	10.11
17	37448.48	10.03	10.11
17	37449.047	10.03	10.11
17	37449.047	10.04	10.11
17	37449.097	10.04	10.11
17	37449.097	10.04	10.11
17	37449.73	10.05	10.11
17	37459.437	10.05	10.11
17	37459.747	10.05	10.11
17	37465.05	10.05	10.11
17	37465.073	10.06	10.11
17	37465.16	10.06	10.11
17	37481.07	10.06	10.11
17	37482.4	10.05	10.11
17	37485.227	10.05	10.11
17	37487.007	10.05	10.11
17	37487.01	10.06	10.11
17	37487.023	10.05	10.11
17	37487.093	10.05	10.11
17	37487.093	10.04	10.11
17	37487.203	10.06	10.11
17	37487.207	10.11	10.11
17	37488.05	10.11	10.15
17	37488.097	10.11	10.15
17	37490.25	10.11	10.15
17	37497.013	10.11	10.15
17	37517.553	10.11	10.14
17	37517.553	10.11	10.14
17	37517.553	10.11	10.14
17	37517.597	10.11	10.14
17	37517.597	10.11	10.13
17	37517.683	10.03	10.13
17	37517.683	10.04	10.13
17	37517.683	10.06	10.13
17	37517.69	10.04	10.13
17	37517.69	10.04	10.13
17	37517.693	10.04	10.13
17	37518.077	10.04	10.13
17	37518.25	10.04	10.13
17	37518.25	10.04	10.13
17	37520.7	10.05	10.13
17	37521.35	10.05	10.13
17	37523.657	10.06	10.13
17	37524.723	10.06	10.13
17	37531.447	10.06	10.13
17	37538	10.06	10.13
17	37544.067	10.06	10.13
17	37544.107	10.06	10.13
17	37549.167	10.06	10.13
17	37556.157	10.06	10.13
17	37556.19	10.06	10.12
17	37556.19	10.06	10.12
17	37556.197	10.06	10.12
17	37556.237	10.05	10.12
17	37564.777	10.05	10.12
17	37569.153	10.06	10.12
17	37569.153	10.06	10.12
17	37577.08	10.04	10.12
17	37577.083	10.04	10.11
17	37577.087	10.04	10.12
17	37577.127	10.04	10.11
17	37577.127	10.04	10.11
17	37577.23	10.04	10.11
17	37578.12	10.04	10.11
17	37581.287	10.04	10.11
17	37582.457	10.05	10.11
17	37586.583	10.05	10.11
17	37604.087	10.05	10.11
17	37604.13	10.05	10.11
17	37623.073	10.05	10.11
17	37640.513	10.05	10.11
17	37649.43	10.05	10.11
17	37649.493	10.06	10.11
17	37650.433	10.06	10.11
17	37717.267	10.07	10.11
17	37717.273	10.07	10.11
17	37731.203	10.07	10.11
17	37731.223	10.07	10.13
17	37731.24	10.07	10.13
17	37731.24	10.07	10.13
17	37731.337	10.07	10.13
17	37731.37	10.07	10.13
17	37731.373	10.07	10.13
17	37732.2	10.07	10.13
17	37749.83	10.07	10.13
17	37760.593	10.07	10.13
17	37774.61	10.07	10.13
17	37802.243	10.07	10.13
17	37805.647	10.07	10.13
17	37831.917	10.07	10.13
17	37832.123	10.07	10.13
17	37993.57	10.07	10.13
17	37993.923	10.07	10.13
17	38017.35	10.07	10.13
17	38017.397	10.07	10.13
17	38031.53	10.07	10.13
17	38031.537	10.07	10.13
17	38031.903	10.07	10.13
17	38032.35	10.07	10.13
17	38045.937	10.07	10.13
17	38151.037	10.07	10.13
17	38152.453	10.07	10.13
17	38168.12	10.07	10.13
17	38172.003	10.07	10.13
17	38191.977	10.07	10.13
17	38257.27	10.07	10.13
17	38266.163	10.07	10.13
17	38318.39	10.07	10.13
17	38320.39	10.07	10.13
17	38332.423	10.07	10.13
17	38332.423	10.07	10.13
17	38332.433	10.07	10.13
17	38332.933	10.08	10.13
17	38333	10.09	10.13
17	38347.39	10.09	10.13
17	38348.39	10.09	10.13
17	38361.593	10.1	10.13
17	38368.833	10.1	10.13
17	38403.267	10.11	10.18
17	38403.267	10.11	10.13
17	38403.267	10.11	10.18
17	38403.337	10.11	10.17
17	38404.4	10.1	10.17
17	38404.4	10.1	10.17
17	38404.4	10.12	10.17
17	38404.543	10.12	10.18
17	38406.543	10.13	10.18
17	38409.22	10.12	10.18
17	38413.003	10.12	10.18
17	38466.573	10.12	10.18
17	38480.02	10.12	10.18
17	38480.027	10.12	10.18
17	38515.697	10.13	10.18
17	38522.92	10.11	10.18
17	38523.03	10.12	10.18
17	38536.557	10.12	10.18
17	38537.173	10.12	10.18
17	38555.06	10.13	10.18
17	38555.56	10.13	10.18
17	38611.56	10.13	10.18
17	38660.55	10.13	10.17
17	38660.61	10.13	10.17
17	38660.627	10.13	10.17
17	38661.56	10.13	10.17
17	38667.45	10.13	10.16
17	38668.48	10.13	10.16
17	38674.59	10.13	10.15
17	38674.593	10.08	10.15
17	38674.603	10.08	10.16
17	38674.607	10.08	10.15
17	38674.717	10.07	10.15
17	38674.717	10.07	10.15
17	38674.717	10.08	10.15
17	38674.727	10.08	10.15
17	38675.563	10.08	10.15
17	38676.527	10.08	10.15
17	38681.407	10.09	10.15
17	38681.41	10.08	10.15
17	38681.413	10.08	10.15
17	38681.417	10.09	10.15
17	38681.417	10.09	10.15
17	38682.597	10.09	10.15
17	38682.6	10.1	10.15
17	38685.11	10.09	10.15
17	38700.87	10.11	10.15
17	38701.27	10.11	10.15
17	38701.473	10.12	10.15
17	38704.1	10.11	10.15
17	38706.49	10.12	10.15
17	38708.513	10.11	10.15
17	38711.17	10.12	10.15
17	38713.38	10.12	10.17
17	38715.033	10.12	10.17
17	38715.043	10.11	10.17
17	38718.477	10.11	10.17
17	38718.48	10.09	10.17
17	38718.57	10.09	10.17
17	38718.613	10.09	10.15
17	38718.613	10.09	10.15
17	38718.653	10.09	10.15
17	38723.547	10.1	10.15
17	38743.92	10.1	10.15
17	38769.477	10.1	10.15
17	38769.57	10.1	10.15
17	38770.563	10.1	10.15
17	38774.5	10.1	10.15
17	38784.027	10.1	10.15
17	38811.6	10.1	10.15
17	38839.293	10.11	10.15
17	38839.977	10.11	10.15
17	38840.887	10.11	10.15
17	38843.35	10.11	10.15
17	38871.65	10.11	10.15
17	38871.67	10.11	10.15
17	38916.52	10.11	10.15
17	38934.67	10.11	10.15
17	38953.737	10.12	10.15
17	38954.38	10.12	10.15
17	38955.067	10.12	10.15
17	38955.757	10.12	10.15
17	38956.583	10.12	10.15
17	38958.743	10.13	10.15
17	38964.367	10.13	10.15
17	38968.377	10.13	10.15
17	38968.377	10.13	10.15
17	38968.44	10.13	10.15
17	38968.467	10.13	10.15
17	38970.44	10.12	10.15
17	38970.48	10.12	10.13
17	38970.64	10.12	10.13
17	38973.707	10.12	10.15
17	38974.367	10.12	10.15
17	38974.563	10.13	10.15
17	38974.763	10.12	10.15
17	38974.767	10.09	10.15
17	38982.583	10.09	10.15
17	39102.75	10.09	10.14
17	39102.75	10.09	10.14
17	39103.59	10.09	10.14
17	39104.897	10.09	10.13
17	39104.917	10.09	10.13
17	39104.92	10.03	10.13
17	39104.933	10.03	10.13
17	39105.05	10.03	10.13
17	39105.18	10.04	10.13
17	39106.917	10.04	10.13
17	39106.92	10.04	10.13
17	39107.7	10.05	10.13
17	39107.7	10.05	10.13
17	39109.32	10.05	10.13
17	39109.897	10.05	10.13
17	39109.897	10.05	10.13
17	39111.2	10.06	10.13
17	39111.2	10.06	10.13
17	39111.2	10.06	10.13
17	39113.98	10.06	10.13
17	39117.9	10.07	10.13
17	39120.1	10.06	10.13
17	39120.693	10.07	10.13
17	39120.7	10.06	10.13
17	39120.817	10.07	10.13
17	39126.157	10.07	10.13
17	39128.59	10.08	10.13
17	39153.263	10.08	10.13
17	39182.4	10.08	10.13
17	39197.983	10.08	10.13
17	39198.203	10.08	10.13
17	39199.6	10.08	10.13
17	39221.61	10.07	10.13
17	39228.567	10.07	10.13
17	39253.513	10.07	10.13
17	39269.483	10.07	10.13
17	39283.967	10.07	10.13
17	39335.553	10.07	10.13
17	39335.767	10.07	10.13
17	39366.343	10.07	10.13
17	39377.077	10.07	10.13
17	39405.55	10.07	10.13
17	39405.55	10.07	10.13
17	39405.55	10.07	10.13
17	39405.553	10.07	10.13
17	39405.843	10.07	10.13
17	39406.623	10.07	10.13
17	39407.38	10.07	10.13
17	39407.587	10.08	10.13
17	39420.62	10.08	10.13
17	39471.023	10.08	10.13
17	39506.57	10.08	10.13
17	39566.693	10.08	10.13
17	39720.647	10.08	10.13
17	39724.187	10.07	10.13
17	39784.54	10.07	10.13
17	39785.55	10.07	10.13
17	39824.307	10.07	10.13
17	39824.31	10.06	10.13
17	39825.02	10.07	10.13
17	39825.027	10.06	10.13
17	39825.043	10.08	10.13
17	39841.083	10.08	10.12
17	39841.087	10.08	10.12
17	39841.087	10.08	10.12
17	39841.11	10.08	10.12
17	39841.11	10.06	10.12
17	39841.65	10.06	10.12
17	39865.047	10.06	10.12
17	39865.217	10.06	10.12
17	39909.203	10.06	10.12
17	39941.693	10.06	10.12
17	40003.67	10.06	10.12
17	40005.77	10.07	10.12
17	40005.773	10.07	10.12
17	40005.867	10.07	10.12
17	40006.727	10.07	10.12
17	40036.95	10.07	10.12
17	40062.387	10.07	10.12
17	40070.11	10.08	10.12
17	40071.9	10.08	10.14
17	40071.9	10.08	10.14
17	40071.9	10.08	10.14
17	40072.013	10.09	10.14
17	40072.023	10.09	10.14
17	40082.02	10.09	10.14
17	40092.217	10.09	10.14
17	40102.327	10.1	10.14
17	40110.577	10.09	10.14
17	40120.607	10.09	10.14
17	40131.397	10.1	10.14
17	40133.48	10.09	10.14
17	40152.52	10.09	10.14
17	40169.487	10.1	10.14
17	40176.14	10.09	10.14
17	40200.593	10.09	10.14
17	40204.873	10.09	10.14
17	40206	10.1	10.14
17	40206.15	10.09	10.14
17	40206.23	10.1	10.14
17	40216.823	10.1	10.14
17	40216.83	10.11	10.14
17	40216.883	10.11	10.15
17	40222.29	10.1	10.15
17	40229.17	10.1	10.14
17	40229.877	10.11	10.14
17	40229.91	10.11	10.15
17	40234.577	10.1	10.15
17	40265.79	10.1	10.14
17	40265.81	10.1	10.14
17	40266.863	10.1	10.14
17	40267.03	10.11	10.14
17	40270.863	10.11	10.15
17	40271.867	10.1	10.15
17	40516.897	10.1	10.15
17	40531.327	10.09	10.15
17	40531.893	10.09	10.15
17	40531.897	10.09	10.15
17	40656.64	10.1	10.15
17	40657.893	10.1	10.15
17	40663.293	10.1	10.15
17	40663.293	10.1	10.15
17	40675.077	10.1	10.14
17	40675.893	10.1	10.14
17	40719.177	10.11	10.14
17	40719.18	10.11	10.15
17	40719.18	10.11	10.14
17	40719.18	10.11	10.15
17	40719.897	10.11	10.15
17	40730.36	10.1	10.14
17	40730.36	10.11	10.14
17	40730.533	10.1	10.14
17	40730.9	10.1	10.14
17	40734.16	10.11	10.14
17	40734.163	10.11	10.15
17	40738.66	10.11	10.15
17	40754.327	10.11	10.15
17	41062.82	10.11	10.15
17	41084.577	10.11	10.14
17	41084.58	10.11	10.14
17	41084.597	10.11	10.13
17	41084.603	10.11	10.13
17	41084.647	10.07	10.13
17	41084.647	10.07	10.13
17	41084.65	10.07	10.13
17	41097.02	10.07	10.12
17	41098.67	10.07	10.12
17	41101.713	10.07	10.12
17	41104.723	10.07	10.12
17	41174.46	10.07	10.09
17	41174.46	10.07	10.09
17	41174.46	10.07	10.12
17	41174.537	10.08	10.12
17	41176.58	10.08	10.12
17	41181.913	10.08	10.12
17	41209.85	10.08	10.12
17	41212.133	10.08	10.12
17	41217.32	10.08	10.12
17	41221.987	10.08	10.12
17	41222.05	10.06	10.12
17	41222.05	10.06	10.12
17	41222.05	10.07	10.12
17	41222.94	10.06	10.12
17	41285.737	10.07	10.12
17	41285.74	10.07	10.12
17	41285.74	10.07	10.12
17	41285.743	10.07	10.12
17	41285.747	10.07	10.12
17	41338.37	10.07	10.12
17	41341.05	10.08	10.12
17	41341.163	10.08	10.12
17	41390.83	10.08	10.12
17	41391.09	10.08	10.12
17	41395.953	10.08	10.12
17	41409.64	10.08	10.12
17	41425.237	10.08	10.12
17	41426.163	10.08	10.12
17	41430.26	10.08	10.12
17	41535.423	10.08	10.12
17	41604.08	10.08	10.12
17	41611.617	10.08	10.12
17	41630.017	10.08	10.12
17	41641.993	10.07	10.12
17	41642.043	10.08	10.12
17	41642.047	10.08	10.12
17	41642.193	10.09	10.12
17	41652.25	10.09	10.13
17	41790.993	10.09	10.13
17	42005.573	10.07	10.13
17	42005.573	10.06	10.13
17	42005.71	10.07	10.13
17	42026.027	10.09	10.13
17	42091.03	10.09	10.13
17	42123.337	10.09	10.1
17	42123.34	10.06	10.1
17	42123.347	10.07	10.1
17	42123.48	10.07	10.1
17	42131.973	10.07	10.1
17	42131.977	10.07	10.1
17	42132.7	10.08	10.1
17	42132.85	10.08	10.1
17	42142.553	10.08	10.13
17	42142.707	10.08	10.13
17	42146.027	10.08	10.13
17	42147.027	10.08	10.13
17	42151.257	10.08	10.12
17	42163.9	10.08	10.13
17	42181.723	10.08	10.12
17	42182.033	10.04	10.12
17	42182.033	10.08	10.12
17	42182.037	10.04	10.12
17	42182.08	10.04	10.12
17	42182.237	10.05	10.12
17	42187.487	10.06	10.12
17	42188.193	10.06	10.12
17	42188.2	10.06	10.13
17	42188.357	10.07	10.13
17	42190.033	10.07	10.13
17	42191.253	10.07	10.13
17	42194.31	10.07	10.12
17	42198.63	10.07	10.12
17	42247.127	10.07	10.12
17	42247.223	10.05	10.12
17	42247.317	10.04	10.12
17	42247.977	10.04	10.12
17	42248.02	10.05	10.12
17	42263.043	10.05	10.12
17	42263.047	10.05	10.12
17	42265.793	10.05	10.12
17	42265.823	10.06	10.12
17	42266.23	10.06	10.12
17	42266.23	10.06	10.12
17	42267.03	10.07	10.12
17	42293.36	10.07	10.12
17	42295.047	10.07	10.12
17	42345.877	10.08	10.12
17	42345.99	10.08	10.12
17	42403.527	10.08	10.12
17	42404.287	10.08	10.12
17	42405.07	10.08	10.13
17	42406.14	10.09	10.13
17	42447.067	10.09	10.13
17	42470.077	10.09	10.13
17	42470.077	10.09	10.13
17	42481.73	10.09	10.13
17	42481.883	10.08	10.13
17	42481.883	10.07	10.13
17	42482.623	10.08	10.13
17	42482.687	10.08	10.13
17	42485.9	10.08	10.13
17	42553.497	10.09	10.13
17	42583.417	10.09	10.13
17	42598.36	10.09	10.13
17	42688.46	10.08	10.13
17	42688.5	10.09	10.13
17	42750.947	10.08	10.13
17	42751.82	10.09	10.13
17	42751.953	10.09	10.13
17	42760.253	10.09	10.13
17	42770.11	10.09	10.13
17	42770.117	10.09	10.13
17	42770.943	10.09	10.13
17	42771.37	10.09	10.13
17	42776.097	10.09	10.13
17	42786.72	10.09	10.13
17	42790.177	10.09	10.13
17	42801.783	10.09	10.13
17	42824.63	10.09	10.12
17	42824.78	10.08	10.12
17	42830.66	10.08	10.12
17	42833.077	10.08	10.12
17	42833.083	10.08	10.12
17	42833.793	10.05	10.12
17	42833.807	10.06	10.12
17	42833.817	10.06	10.12
17	42835.717	10.06	10.12
17	42837.443	10.06	10.12
17	42843.603	10.07	10.12
17	42843.607	10.07	10.12
17	42844.693	10.08	10.12
17	42852.147	10.08	10.12
17	42853.243	10.08	10.12
17	42907.39	10.08	10.13
17	42907.4	10.08	10.13
17	42907.4	10.08	10.13
17	42907.403	10.08	10.12
17	42907.403	10.08	10.12
17	42907.407	10.08	10.12
17	42908.073	10.05	10.12
17	42908.073	10.05	10.12
17	42912.64	10.05	10.12
17	42912.643	10.05	10.11
17	42916.727	10.05	10.11
17	42916.727	10.05	10.1
17	42917.14	10.05	10.11
17	42917.143	10.05	10.11
17	42917.317	10.05	10.12
17	42917.317	10.05	10.11
17	42926.347	10.06	10.11
17	42926.347	10.06	10.11
17	42926.347	10.05	10.11
17	42926.347	10.06	10.11
17	42926.35	10.06	10.11
17	42926.373	10.06	10.11
17	42926.373	10.06	10.11
17	42926.373	10.06	10.12
17	42927.173	10.06	10.12
17	42934.363	10.06	10.11
17	42967.08	10.06	10.11
17	42968.1	10.07	10.11
17	42968.123	10.07	10.11
17	42968.123	10.07	10.11
17	42968.213	10.07	10.15
17	42968.413	10.07	10.14
17	42971.413	10.07	10.14
17	42975.24	10.07	10.13
17	42975.243	10.07	10.13
17	42975.25	10.07	10.13
17	42976.46	10.07	10.12
17	42990.08	10.07	10.12
17	43024.12	10.05	10.12
17	43024.12	10.05	10.12
17	43054.137	10.06	10.12
17	43190.367	10.06	10.12
17	43191.583	10.07	10.12
17	43192.087	10.07	10.12
17	43207.13	10.08	10.12
17	43207.13	10.08	10.13
17	43207.203	10.08	10.15
17	43208.083	10.08	10.15
17	43208.087	10.08	10.15
17	43213.677	10.08	10.14
17	43284.307	10.09	10.14
17	43328.11	10.08	10.14
17	43328.113	10.1	10.14
17	43328.113	10.09	10.14
17	43328.113	10.09	10.14
17	43453.26	10.1	10.14
17	43460.2	10.09	10.14
17	43514.147	10.09	10.14
17	43514.193	10.09	10.14
17	43522.29	10.09	10.13
17	43522.34	10.09	10.13
17	43628.147	10.08	10.13
17	43629.147	10.08	10.13
17	43630.97	10.08	10.13
17	43751.46	10.09	10.13
17	43751.46	10.12	10.13
17	43751.573	10.12	10.15
17	43815.747	10.12	10.13
17	43816.753	10.12	10.15
17	43861.447	10.12	10.15
17	43861.487	10.13	10.15
17	43862.147	10.13	10.15
17	43872.15	10.12	10.15
17	43874.02	10.13	10.15
17	43889.15	10.13	10.15
17	43942.977	10.13	10.15
17	43980.407	10.13	10.15
17	43991.167	10.12	10.15
17	44109.217	10.09	10.15
17	44109.23	10.09	10.14
17	44109.257	10.09	10.14
17	44110.18	10.09	10.14
17	44118.96	10.09	10.15
17	44118.963	10.09	10.17
17	44118.967	10.09	10.17
17	44118.967	10.09	10.17
17	44118.967	10.09	10.16
17	44118.967	10.09	10.17
17	44118.983	10.09	10.17
17	44118.983	10.09	10.14
17	44118.99	10.09	10.17
17	44118.99	10.09	10.17
17	44118.997	10.1	10.17
17	44119	10.1	10.17
17	44119.01	10.1	10.16
17	44119.01	10.1	10.15
17	44119.013	10.1	10.17
17	44119.147	10.15	10.17
17	44123.18	10.15	10.19
17	44123.337	10.15	10.2
17	44123.337	10.15	10.18
17	44126.18	10.15	10.18
17	44226.113	10.15	10.17
17	44228.193	10.15	10.16
17	44228.193	10.15	10.18
17	44233.613	10.15	10.17
17	44233.677	10.15	10.18
17	44298.237	10.15	10.18
17	44298.353	10.15	10.2
17	44299.19	10.15	10.2
17	44399.17	10.16	10.2
17	44399.177	10.15	10.2
17	44404.173	10.15	10.19
17	44405.173	10.15	10.2
17	44406.083	10.15	10.19
17	44414.61	10.15	10.19
17	44419.197	10.15	10.19
17	44589.3	10.15	10.18
17	44589.3	10.15	10.18
17	44589.3	10.15	10.18
17	44641.257	10.15	10.18
17	44641.353	10.15	10.19
17	44651.72	10.15	10.18
17	44662.73	10.15	10.19
17	44670.237	10.15	10.19
17	44670.24	10.15	10.18
17	44670.24	10.15	10.18
17	44670.293	10.15	10.18
17	44670.297	10.15	10.16
17	44670.463	10.15	10.16
17	44670.537	10.09	10.16
17	44670.54	10.09	10.16
17	44670.55	10.09	10.16
17	44670.827	10.09	10.16
17	44671.36	10.09	10.16
17	44673.253	10.09	10.16
17	44673.317	10.1	10.16
17	44684.1	10.1	10.16
17	44684.1	10.1	10.16
17	44686.36	10.1	10.16
17	44686.413	10.1	10.16
17	44687.36	10.1	10.16
17	44691.643	10.1	10.16
17	44732.167	10.11	10.16
17	44732.18	10.11	10.16
17	44971.577	10.11	10.16
17	44971.577	10.11	10.16
17	44972.4	10.11	10.16
17	44975.03	10.11	10.16
17	45198.18	10.12	10.16
17	45198.183	10.12	10.16
17	45208.837	10.12	10.16
17	45215.793	10.12	10.16
17	45216.96	10.12	10.17
17	45217.007	10.12	10.19
17	45217.007	10.12	10.18
17	45217.207	10.12	10.18
17	45221.647	10.12	10.17
17	45232.41	10.12	10.17
17	45232.797	10.13	10.17
17	45324.11	10.13	10.16
17	45324.11	10.13	10.16
17	45324.11	10.13	10.16
17	45325.41	10.13	10.16
17	45367.307	10.13	10.16
17	45378.41	10.13	10.15
17	45379.433	10.13	10.16
17	45413.92	10.13	10.15
17	45413.923	10.13	10.15
17	45413.923	10.13	10.16
17	45414.423	10.13	10.15
17	45414.47	10.13	10.17
17	45414.47	10.13	10.16
17	45414.473	10.13	10.17
17	45414.653	10.13	10.16
17	45414.653	10.13	10.16
17	45414.653	10.13	10.16
17	45414.8	10.13	10.16
17	45424.477	10.13	10.16
17	45429.423	10.13	10.16
17	45474.43	10.13	10.15
17	45533.957	10.13	10.16
17	45535.953	10.13	10.15
17	45729.45	10.13	10.16
17	45729.45	10.13	10.17
17	45729.487	10.13	10.16
17	45729.49	10.13	10.16
17	45732.167	10.1	10.16
17	45732.217	10.1	10.16
17	45732.24	10.1	10.15
17	45733.577	10.1	10.15
17	45733.583	10.1	10.14
17	45738.58	10.09	10.14
17	45745.58	10.09	10.14
17	45761.587	10.09	10.14
17	46045.61	10.09	10.14
17	46046.61	10.09	10.14
17	46047.61	10.09	10.14
17	46061.61	10.09	10.14
17	46295.373	10.09	10.14
17	46295.373	10.09	10.13
17	46295.373	10.09	10.13
17	46295.463	10.09	10.13
17	46296.653	10.09	10.13
17	46345.943	10.09	10.13
17	46345.943	10.09	10.12
17	46345.943	10.09	10.12
17	46345.947	10.09	10.12
17	46346.003	10.07	10.12
17	46346.003	10.03	10.12
17	46346.003	10.01	10.12
17	46346.003	10.04	10.12
17	46346.003	10.02	10.12
17	46346.003	10.06	10.12
17	46346.29	10.04	10.12
17	46346.663	10.04	10.12
17	46346.667	10.04	10.12
17	46347.663	10.04	10.12
17	46414.35	10.04	10.11
17	46414.35	10.04	10.11
17	46414.35	10.04	10.11
17	46414.35	10.04	10.11
17	46414.35	10.04	10.11
17	46414.453	10.04	10.11
17	46419.337	10.05	10.11
17	46419.337	10.05	10.11
17	46420.68	10.05	10.11
17	46483.733	10.05	10.1
17	46484.69	10.05	10.1
17	46486.4	10.05	10.07
17	46486.407	10.05	10.07
17	46486.6	10.04	10.07
17	46535.71	10.04	10.07
17	46586.713	10.04	10.07
17	46587.017	10.04	10.07
17	46587.02	10.04	10.07
